database,sampleID,nframes,wav_path,lips_path,transcription_path,delimiter,text_enc,gender,age
LIP-RTVE,speaker026_0073,43,../data/LIP-RTVE/WAVs/speaker026/speaker026_0073.wav,../data/LIP-RTVE/ROIs/speaker026/speaker026_0073.npz,../data/LIP-RTVE/transcriptions/speaker026/speaker026_0073.txt,5,utf-8,male,47
LIP-RTVE,speaker026_0074,80,../data/LIP-RTVE/WAVs/speaker026/speaker026_0074.wav,../data/LIP-RTVE/ROIs/speaker026/speaker026_0074.npz,../data/LIP-RTVE/transcriptions/speaker026/speaker026_0074.txt,5,utf-8,male,47
LIP-RTVE,speaker026_0075,43,../data/LIP-RTVE/WAVs/speaker026/speaker026_0075.wav,../data/LIP-RTVE/ROIs/speaker026/speaker026_0075.npz,../data/LIP-RTVE/transcriptions/speaker026/speaker026_0075.txt,5,utf-8,male,47
LIP-RTVE,speaker026_0076,83,../data/LIP-RTVE/WAVs/speaker026/speaker026_0076.wav,../data/LIP-RTVE/ROIs/speaker026/speaker026_0076.npz,../data/LIP-RTVE/transcriptions/speaker026/speaker026_0076.txt,5,utf-8,male,47
LIP-RTVE,speaker026_0077,98,../data/LIP-RTVE/WAVs/speaker026/speaker026_0077.wav,../data/LIP-RTVE/ROIs/speaker026/speaker026_0077.npz,../data/LIP-RTVE/transcriptions/speaker026/speaker026_0077.txt,5,utf-8,male,47
LIP-RTVE,speaker026_0078,43,../data/LIP-RTVE/WAVs/speaker026/speaker026_0078.wav,../data/LIP-RTVE/ROIs/speaker026/speaker026_0078.npz,../data/LIP-RTVE/transcriptions/speaker026/speaker026_0078.txt,5,utf-8,male,47
LIP-RTVE,speaker026_0079,26,../data/LIP-RTVE/WAVs/speaker026/speaker026_0079.wav,../data/LIP-RTVE/ROIs/speaker026/speaker026_0079.npz,../data/LIP-RTVE/transcriptions/speaker026/speaker026_0079.txt,5,utf-8,male,47
LIP-RTVE,speaker026_0080,59,../data/LIP-RTVE/WAVs/speaker026/speaker026_0080.wav,../data/LIP-RTVE/ROIs/speaker026/speaker026_0080.npz,../data/LIP-RTVE/transcriptions/speaker026/speaker026_0080.txt,5,utf-8,male,47
LIP-RTVE,speaker026_0081,95,../data/LIP-RTVE/WAVs/speaker026/speaker026_0081.wav,../data/LIP-RTVE/ROIs/speaker026/speaker026_0081.npz,../data/LIP-RTVE/transcriptions/speaker026/speaker026_0081.txt,5,utf-8,male,47
LIP-RTVE,speaker026_0082,42,../data/LIP-RTVE/WAVs/speaker026/speaker026_0082.wav,../data/LIP-RTVE/ROIs/speaker026/speaker026_0082.npz,../data/LIP-RTVE/transcriptions/speaker026/speaker026_0082.txt,5,utf-8,male,47
LIP-RTVE,speaker026_0083,67,../data/LIP-RTVE/WAVs/speaker026/speaker026_0083.wav,../data/LIP-RTVE/ROIs/speaker026/speaker026_0083.npz,../data/LIP-RTVE/transcriptions/speaker026/speaker026_0083.txt,5,utf-8,male,47
LIP-RTVE,speaker026_0084,28,../data/LIP-RTVE/WAVs/speaker026/speaker026_0084.wav,../data/LIP-RTVE/ROIs/speaker026/speaker026_0084.npz,../data/LIP-RTVE/transcriptions/speaker026/speaker026_0084.txt,5,utf-8,male,47
LIP-RTVE,speaker026_0085,100,../data/LIP-RTVE/WAVs/speaker026/speaker026_0085.wav,../data/LIP-RTVE/ROIs/speaker026/speaker026_0085.npz,../data/LIP-RTVE/transcriptions/speaker026/speaker026_0085.txt,5,utf-8,male,47
LIP-RTVE,speaker026_0086,30,../data/LIP-RTVE/WAVs/speaker026/speaker026_0086.wav,../data/LIP-RTVE/ROIs/speaker026/speaker026_0086.npz,../data/LIP-RTVE/transcriptions/speaker026/speaker026_0086.txt,5,utf-8,male,47
LIP-RTVE,speaker026_0087,87,../data/LIP-RTVE/WAVs/speaker026/speaker026_0087.wav,../data/LIP-RTVE/ROIs/speaker026/speaker026_0087.npz,../data/LIP-RTVE/transcriptions/speaker026/speaker026_0087.txt,5,utf-8,male,47
LIP-RTVE,speaker026_0088,25,../data/LIP-RTVE/WAVs/speaker026/speaker026_0088.wav,../data/LIP-RTVE/ROIs/speaker026/speaker026_0088.npz,../data/LIP-RTVE/transcriptions/speaker026/speaker026_0088.txt,5,utf-8,male,47
LIP-RTVE,speaker026_0089,35,../data/LIP-RTVE/WAVs/speaker026/speaker026_0089.wav,../data/LIP-RTVE/ROIs/speaker026/speaker026_0089.npz,../data/LIP-RTVE/transcriptions/speaker026/speaker026_0089.txt,5,utf-8,male,47
LIP-RTVE,speaker026_0090,158,../data/LIP-RTVE/WAVs/speaker026/speaker026_0090.wav,../data/LIP-RTVE/ROIs/speaker026/speaker026_0090.npz,../data/LIP-RTVE/transcriptions/speaker026/speaker026_0090.txt,5,utf-8,male,47
LIP-RTVE,speaker026_0091,177,../data/LIP-RTVE/WAVs/speaker026/speaker026_0091.wav,../data/LIP-RTVE/ROIs/speaker026/speaker026_0091.npz,../data/LIP-RTVE/transcriptions/speaker026/speaker026_0091.txt,5,utf-8,male,47
LIP-RTVE,speaker026_0092,118,../data/LIP-RTVE/WAVs/speaker026/speaker026_0092.wav,../data/LIP-RTVE/ROIs/speaker026/speaker026_0092.npz,../data/LIP-RTVE/transcriptions/speaker026/speaker026_0092.txt,5,utf-8,male,47
LIP-RTVE,speaker026_0093,165,../data/LIP-RTVE/WAVs/speaker026/speaker026_0093.wav,../data/LIP-RTVE/ROIs/speaker026/speaker026_0093.npz,../data/LIP-RTVE/transcriptions/speaker026/speaker026_0093.txt,5,utf-8,male,47
LIP-RTVE,speaker026_0094,51,../data/LIP-RTVE/WAVs/speaker026/speaker026_0094.wav,../data/LIP-RTVE/ROIs/speaker026/speaker026_0094.npz,../data/LIP-RTVE/transcriptions/speaker026/speaker026_0094.txt,5,utf-8,male,47
LIP-RTVE,speaker026_0095,36,../data/LIP-RTVE/WAVs/speaker026/speaker026_0095.wav,../data/LIP-RTVE/ROIs/speaker026/speaker026_0095.npz,../data/LIP-RTVE/transcriptions/speaker026/speaker026_0095.txt,5,utf-8,male,47
LIP-RTVE,speaker026_0096,86,../data/LIP-RTVE/WAVs/speaker026/speaker026_0096.wav,../data/LIP-RTVE/ROIs/speaker026/speaker026_0096.npz,../data/LIP-RTVE/transcriptions/speaker026/speaker026_0096.txt,5,utf-8,male,47
LIP-RTVE,speaker026_0097,49,../data/LIP-RTVE/WAVs/speaker026/speaker026_0097.wav,../data/LIP-RTVE/ROIs/speaker026/speaker026_0097.npz,../data/LIP-RTVE/transcriptions/speaker026/speaker026_0097.txt,5,utf-8,male,47
LIP-RTVE,speaker026_0098,164,../data/LIP-RTVE/WAVs/speaker026/speaker026_0098.wav,../data/LIP-RTVE/ROIs/speaker026/speaker026_0098.npz,../data/LIP-RTVE/transcriptions/speaker026/speaker026_0098.txt,5,utf-8,male,47
LIP-RTVE,speaker026_0099,133,../data/LIP-RTVE/WAVs/speaker026/speaker026_0099.wav,../data/LIP-RTVE/ROIs/speaker026/speaker026_0099.npz,../data/LIP-RTVE/transcriptions/speaker026/speaker026_0099.txt,5,utf-8,male,47
LIP-RTVE,speaker026_0100,170,../data/LIP-RTVE/WAVs/speaker026/speaker026_0100.wav,../data/LIP-RTVE/ROIs/speaker026/speaker026_0100.npz,../data/LIP-RTVE/transcriptions/speaker026/speaker026_0100.txt,5,utf-8,male,47
LIP-RTVE,speaker026_0101,87,../data/LIP-RTVE/WAVs/speaker026/speaker026_0101.wav,../data/LIP-RTVE/ROIs/speaker026/speaker026_0101.npz,../data/LIP-RTVE/transcriptions/speaker026/speaker026_0101.txt,5,utf-8,male,47
LIP-RTVE,speaker026_0102,118,../data/LIP-RTVE/WAVs/speaker026/speaker026_0102.wav,../data/LIP-RTVE/ROIs/speaker026/speaker026_0102.npz,../data/LIP-RTVE/transcriptions/speaker026/speaker026_0102.txt,5,utf-8,male,47
LIP-RTVE,speaker026_0103,61,../data/LIP-RTVE/WAVs/speaker026/speaker026_0103.wav,../data/LIP-RTVE/ROIs/speaker026/speaker026_0103.npz,../data/LIP-RTVE/transcriptions/speaker026/speaker026_0103.txt,5,utf-8,male,47
LIP-RTVE,speaker026_0104,145,../data/LIP-RTVE/WAVs/speaker026/speaker026_0104.wav,../data/LIP-RTVE/ROIs/speaker026/speaker026_0104.npz,../data/LIP-RTVE/transcriptions/speaker026/speaker026_0104.txt,5,utf-8,male,47
LIP-RTVE,speaker026_0105,109,../data/LIP-RTVE/WAVs/speaker026/speaker026_0105.wav,../data/LIP-RTVE/ROIs/speaker026/speaker026_0105.npz,../data/LIP-RTVE/transcriptions/speaker026/speaker026_0105.txt,5,utf-8,male,47
LIP-RTVE,speaker026_0106,75,../data/LIP-RTVE/WAVs/speaker026/speaker026_0106.wav,../data/LIP-RTVE/ROIs/speaker026/speaker026_0106.npz,../data/LIP-RTVE/transcriptions/speaker026/speaker026_0106.txt,5,utf-8,male,47
LIP-RTVE,speaker026_0107,36,../data/LIP-RTVE/WAVs/speaker026/speaker026_0107.wav,../data/LIP-RTVE/ROIs/speaker026/speaker026_0107.npz,../data/LIP-RTVE/transcriptions/speaker026/speaker026_0107.txt,5,utf-8,male,47
LIP-RTVE,speaker026_0108,60,../data/LIP-RTVE/WAVs/speaker026/speaker026_0108.wav,../data/LIP-RTVE/ROIs/speaker026/speaker026_0108.npz,../data/LIP-RTVE/transcriptions/speaker026/speaker026_0108.txt,5,utf-8,male,47
LIP-RTVE,speaker026_0109,80,../data/LIP-RTVE/WAVs/speaker026/speaker026_0109.wav,../data/LIP-RTVE/ROIs/speaker026/speaker026_0109.npz,../data/LIP-RTVE/transcriptions/speaker026/speaker026_0109.txt,5,utf-8,male,47
LIP-RTVE,speaker026_0110,77,../data/LIP-RTVE/WAVs/speaker026/speaker026_0110.wav,../data/LIP-RTVE/ROIs/speaker026/speaker026_0110.npz,../data/LIP-RTVE/transcriptions/speaker026/speaker026_0110.txt,5,utf-8,male,47
LIP-RTVE,speaker026_0111,35,../data/LIP-RTVE/WAVs/speaker026/speaker026_0111.wav,../data/LIP-RTVE/ROIs/speaker026/speaker026_0111.npz,../data/LIP-RTVE/transcriptions/speaker026/speaker026_0111.txt,5,utf-8,male,47
LIP-RTVE,speaker026_0112,86,../data/LIP-RTVE/WAVs/speaker026/speaker026_0112.wav,../data/LIP-RTVE/ROIs/speaker026/speaker026_0112.npz,../data/LIP-RTVE/transcriptions/speaker026/speaker026_0112.txt,5,utf-8,male,47
LIP-RTVE,speaker026_0113,123,../data/LIP-RTVE/WAVs/speaker026/speaker026_0113.wav,../data/LIP-RTVE/ROIs/speaker026/speaker026_0113.npz,../data/LIP-RTVE/transcriptions/speaker026/speaker026_0113.txt,5,utf-8,male,47
LIP-RTVE,speaker026_0114,40,../data/LIP-RTVE/WAVs/speaker026/speaker026_0114.wav,../data/LIP-RTVE/ROIs/speaker026/speaker026_0114.npz,../data/LIP-RTVE/transcriptions/speaker026/speaker026_0114.txt,5,utf-8,male,47
LIP-RTVE,speaker026_0115,85,../data/LIP-RTVE/WAVs/speaker026/speaker026_0115.wav,../data/LIP-RTVE/ROIs/speaker026/speaker026_0115.npz,../data/LIP-RTVE/transcriptions/speaker026/speaker026_0115.txt,5,utf-8,male,47
LIP-RTVE,speaker026_0116,48,../data/LIP-RTVE/WAVs/speaker026/speaker026_0116.wav,../data/LIP-RTVE/ROIs/speaker026/speaker026_0116.npz,../data/LIP-RTVE/transcriptions/speaker026/speaker026_0116.txt,5,utf-8,male,47
LIP-RTVE,speaker026_0117,79,../data/LIP-RTVE/WAVs/speaker026/speaker026_0117.wav,../data/LIP-RTVE/ROIs/speaker026/speaker026_0117.npz,../data/LIP-RTVE/transcriptions/speaker026/speaker026_0117.txt,5,utf-8,male,47
LIP-RTVE,speaker026_0118,48,../data/LIP-RTVE/WAVs/speaker026/speaker026_0118.wav,../data/LIP-RTVE/ROIs/speaker026/speaker026_0118.npz,../data/LIP-RTVE/transcriptions/speaker026/speaker026_0118.txt,5,utf-8,male,47
LIP-RTVE,speaker026_0119,179,../data/LIP-RTVE/WAVs/speaker026/speaker026_0119.wav,../data/LIP-RTVE/ROIs/speaker026/speaker026_0119.npz,../data/LIP-RTVE/transcriptions/speaker026/speaker026_0119.txt,5,utf-8,male,47
LIP-RTVE,speaker026_0120,93,../data/LIP-RTVE/WAVs/speaker026/speaker026_0120.wav,../data/LIP-RTVE/ROIs/speaker026/speaker026_0120.npz,../data/LIP-RTVE/transcriptions/speaker026/speaker026_0120.txt,5,utf-8,male,47
LIP-RTVE,speaker026_0121,204,../data/LIP-RTVE/WAVs/speaker026/speaker026_0121.wav,../data/LIP-RTVE/ROIs/speaker026/speaker026_0121.npz,../data/LIP-RTVE/transcriptions/speaker026/speaker026_0121.txt,5,utf-8,male,47
LIP-RTVE,speaker026_0122,111,../data/LIP-RTVE/WAVs/speaker026/speaker026_0122.wav,../data/LIP-RTVE/ROIs/speaker026/speaker026_0122.npz,../data/LIP-RTVE/transcriptions/speaker026/speaker026_0122.txt,5,utf-8,male,47
LIP-RTVE,speaker026_0123,175,../data/LIP-RTVE/WAVs/speaker026/speaker026_0123.wav,../data/LIP-RTVE/ROIs/speaker026/speaker026_0123.npz,../data/LIP-RTVE/transcriptions/speaker026/speaker026_0123.txt,5,utf-8,male,47
LIP-RTVE,speaker026_0124,69,../data/LIP-RTVE/WAVs/speaker026/speaker026_0124.wav,../data/LIP-RTVE/ROIs/speaker026/speaker026_0124.npz,../data/LIP-RTVE/transcriptions/speaker026/speaker026_0124.txt,5,utf-8,male,47
LIP-RTVE,speaker026_0125,96,../data/LIP-RTVE/WAVs/speaker026/speaker026_0125.wav,../data/LIP-RTVE/ROIs/speaker026/speaker026_0125.npz,../data/LIP-RTVE/transcriptions/speaker026/speaker026_0125.txt,5,utf-8,male,47
LIP-RTVE,speaker026_0126,268,../data/LIP-RTVE/WAVs/speaker026/speaker026_0126.wav,../data/LIP-RTVE/ROIs/speaker026/speaker026_0126.npz,../data/LIP-RTVE/transcriptions/speaker026/speaker026_0126.txt,5,utf-8,male,47
LIP-RTVE,speaker026_0127,115,../data/LIP-RTVE/WAVs/speaker026/speaker026_0127.wav,../data/LIP-RTVE/ROIs/speaker026/speaker026_0127.npz,../data/LIP-RTVE/transcriptions/speaker026/speaker026_0127.txt,5,utf-8,male,47
LIP-RTVE,speaker026_0128,175,../data/LIP-RTVE/WAVs/speaker026/speaker026_0128.wav,../data/LIP-RTVE/ROIs/speaker026/speaker026_0128.npz,../data/LIP-RTVE/transcriptions/speaker026/speaker026_0128.txt,5,utf-8,male,47
LIP-RTVE,speaker026_0129,138,../data/LIP-RTVE/WAVs/speaker026/speaker026_0129.wav,../data/LIP-RTVE/ROIs/speaker026/speaker026_0129.npz,../data/LIP-RTVE/transcriptions/speaker026/speaker026_0129.txt,5,utf-8,male,47
LIP-RTVE,speaker026_0130,76,../data/LIP-RTVE/WAVs/speaker026/speaker026_0130.wav,../data/LIP-RTVE/ROIs/speaker026/speaker026_0130.npz,../data/LIP-RTVE/transcriptions/speaker026/speaker026_0130.txt,5,utf-8,male,47
LIP-RTVE,speaker026_0131,117,../data/LIP-RTVE/WAVs/speaker026/speaker026_0131.wav,../data/LIP-RTVE/ROIs/speaker026/speaker026_0131.npz,../data/LIP-RTVE/transcriptions/speaker026/speaker026_0131.txt,5,utf-8,male,47
LIP-RTVE,speaker026_0132,249,../data/LIP-RTVE/WAVs/speaker026/speaker026_0132.wav,../data/LIP-RTVE/ROIs/speaker026/speaker026_0132.npz,../data/LIP-RTVE/transcriptions/speaker026/speaker026_0132.txt,5,utf-8,male,47
LIP-RTVE,speaker026_0133,134,../data/LIP-RTVE/WAVs/speaker026/speaker026_0133.wav,../data/LIP-RTVE/ROIs/speaker026/speaker026_0133.npz,../data/LIP-RTVE/transcriptions/speaker026/speaker026_0133.txt,5,utf-8,male,47
LIP-RTVE,speaker026_0134,272,../data/LIP-RTVE/WAVs/speaker026/speaker026_0134.wav,../data/LIP-RTVE/ROIs/speaker026/speaker026_0134.npz,../data/LIP-RTVE/transcriptions/speaker026/speaker026_0134.txt,5,utf-8,male,47
LIP-RTVE,speaker026_0135,127,../data/LIP-RTVE/WAVs/speaker026/speaker026_0135.wav,../data/LIP-RTVE/ROIs/speaker026/speaker026_0135.npz,../data/LIP-RTVE/transcriptions/speaker026/speaker026_0135.txt,5,utf-8,male,47
LIP-RTVE,speaker026_0136,67,../data/LIP-RTVE/WAVs/speaker026/speaker026_0136.wav,../data/LIP-RTVE/ROIs/speaker026/speaker026_0136.npz,../data/LIP-RTVE/transcriptions/speaker026/speaker026_0136.txt,5,utf-8,male,47
LIP-RTVE,speaker026_0137,242,../data/LIP-RTVE/WAVs/speaker026/speaker026_0137.wav,../data/LIP-RTVE/ROIs/speaker026/speaker026_0137.npz,../data/LIP-RTVE/transcriptions/speaker026/speaker026_0137.txt,5,utf-8,male,47
LIP-RTVE,speaker026_0138,96,../data/LIP-RTVE/WAVs/speaker026/speaker026_0138.wav,../data/LIP-RTVE/ROIs/speaker026/speaker026_0138.npz,../data/LIP-RTVE/transcriptions/speaker026/speaker026_0138.txt,5,utf-8,male,47
LIP-RTVE,speaker026_0139,251,../data/LIP-RTVE/WAVs/speaker026/speaker026_0139.wav,../data/LIP-RTVE/ROIs/speaker026/speaker026_0139.npz,../data/LIP-RTVE/transcriptions/speaker026/speaker026_0139.txt,5,utf-8,male,47
LIP-RTVE,speaker026_0140,255,../data/LIP-RTVE/WAVs/speaker026/speaker026_0140.wav,../data/LIP-RTVE/ROIs/speaker026/speaker026_0140.npz,../data/LIP-RTVE/transcriptions/speaker026/speaker026_0140.txt,5,utf-8,male,47
LIP-RTVE,speaker026_0141,110,../data/LIP-RTVE/WAVs/speaker026/speaker026_0141.wav,../data/LIP-RTVE/ROIs/speaker026/speaker026_0141.npz,../data/LIP-RTVE/transcriptions/speaker026/speaker026_0141.txt,5,utf-8,male,47
LIP-RTVE,speaker026_0142,263,../data/LIP-RTVE/WAVs/speaker026/speaker026_0142.wav,../data/LIP-RTVE/ROIs/speaker026/speaker026_0142.npz,../data/LIP-RTVE/transcriptions/speaker026/speaker026_0142.txt,5,utf-8,male,47
LIP-RTVE,speaker026_0143,126,../data/LIP-RTVE/WAVs/speaker026/speaker026_0143.wav,../data/LIP-RTVE/ROIs/speaker026/speaker026_0143.npz,../data/LIP-RTVE/transcriptions/speaker026/speaker026_0143.txt,5,utf-8,male,47
LIP-RTVE,speaker026_0144,131,../data/LIP-RTVE/WAVs/speaker026/speaker026_0144.wav,../data/LIP-RTVE/ROIs/speaker026/speaker026_0144.npz,../data/LIP-RTVE/transcriptions/speaker026/speaker026_0144.txt,5,utf-8,male,47
LIP-RTVE,speaker026_0145,50,../data/LIP-RTVE/WAVs/speaker026/speaker026_0145.wav,../data/LIP-RTVE/ROIs/speaker026/speaker026_0145.npz,../data/LIP-RTVE/transcriptions/speaker026/speaker026_0145.txt,5,utf-8,male,47
LIP-RTVE,speaker026_0146,92,../data/LIP-RTVE/WAVs/speaker026/speaker026_0146.wav,../data/LIP-RTVE/ROIs/speaker026/speaker026_0146.npz,../data/LIP-RTVE/transcriptions/speaker026/speaker026_0146.txt,5,utf-8,male,47
LIP-RTVE,speaker026_0147,251,../data/LIP-RTVE/WAVs/speaker026/speaker026_0147.wav,../data/LIP-RTVE/ROIs/speaker026/speaker026_0147.npz,../data/LIP-RTVE/transcriptions/speaker026/speaker026_0147.txt,5,utf-8,male,47
LIP-RTVE,speaker026_0148,157,../data/LIP-RTVE/WAVs/speaker026/speaker026_0148.wav,../data/LIP-RTVE/ROIs/speaker026/speaker026_0148.npz,../data/LIP-RTVE/transcriptions/speaker026/speaker026_0148.txt,5,utf-8,male,47
LIP-RTVE,speaker026_0149,49,../data/LIP-RTVE/WAVs/speaker026/speaker026_0149.wav,../data/LIP-RTVE/ROIs/speaker026/speaker026_0149.npz,../data/LIP-RTVE/transcriptions/speaker026/speaker026_0149.txt,5,utf-8,male,47
LIP-RTVE,speaker026_0150,162,../data/LIP-RTVE/WAVs/speaker026/speaker026_0150.wav,../data/LIP-RTVE/ROIs/speaker026/speaker026_0150.npz,../data/LIP-RTVE/transcriptions/speaker026/speaker026_0150.txt,5,utf-8,male,47
LIP-RTVE,speaker026_0151,93,../data/LIP-RTVE/WAVs/speaker026/speaker026_0151.wav,../data/LIP-RTVE/ROIs/speaker026/speaker026_0151.npz,../data/LIP-RTVE/transcriptions/speaker026/speaker026_0151.txt,5,utf-8,male,47
LIP-RTVE,speaker026_0152,204,../data/LIP-RTVE/WAVs/speaker026/speaker026_0152.wav,../data/LIP-RTVE/ROIs/speaker026/speaker026_0152.npz,../data/LIP-RTVE/transcriptions/speaker026/speaker026_0152.txt,5,utf-8,male,47
LIP-RTVE,speaker026_0153,247,../data/LIP-RTVE/WAVs/speaker026/speaker026_0153.wav,../data/LIP-RTVE/ROIs/speaker026/speaker026_0153.npz,../data/LIP-RTVE/transcriptions/speaker026/speaker026_0153.txt,5,utf-8,male,47
LIP-RTVE,speaker026_0154,117,../data/LIP-RTVE/WAVs/speaker026/speaker026_0154.wav,../data/LIP-RTVE/ROIs/speaker026/speaker026_0154.npz,../data/LIP-RTVE/transcriptions/speaker026/speaker026_0154.txt,5,utf-8,male,47
LIP-RTVE,speaker026_0155,194,../data/LIP-RTVE/WAVs/speaker026/speaker026_0155.wav,../data/LIP-RTVE/ROIs/speaker026/speaker026_0155.npz,../data/LIP-RTVE/transcriptions/speaker026/speaker026_0155.txt,5,utf-8,male,47
LIP-RTVE,speaker026_0156,80,../data/LIP-RTVE/WAVs/speaker026/speaker026_0156.wav,../data/LIP-RTVE/ROIs/speaker026/speaker026_0156.npz,../data/LIP-RTVE/transcriptions/speaker026/speaker026_0156.txt,5,utf-8,male,47
LIP-RTVE,speaker026_0157,234,../data/LIP-RTVE/WAVs/speaker026/speaker026_0157.wav,../data/LIP-RTVE/ROIs/speaker026/speaker026_0157.npz,../data/LIP-RTVE/transcriptions/speaker026/speaker026_0157.txt,5,utf-8,male,47
LIP-RTVE,speaker026_0158,49,../data/LIP-RTVE/WAVs/speaker026/speaker026_0158.wav,../data/LIP-RTVE/ROIs/speaker026/speaker026_0158.npz,../data/LIP-RTVE/transcriptions/speaker026/speaker026_0158.txt,5,utf-8,male,47
LIP-RTVE,speaker026_0159,134,../data/LIP-RTVE/WAVs/speaker026/speaker026_0159.wav,../data/LIP-RTVE/ROIs/speaker026/speaker026_0159.npz,../data/LIP-RTVE/transcriptions/speaker026/speaker026_0159.txt,5,utf-8,male,47
LIP-RTVE,speaker026_0160,255,../data/LIP-RTVE/WAVs/speaker026/speaker026_0160.wav,../data/LIP-RTVE/ROIs/speaker026/speaker026_0160.npz,../data/LIP-RTVE/transcriptions/speaker026/speaker026_0160.txt,5,utf-8,male,47
LIP-RTVE,speaker026_0161,122,../data/LIP-RTVE/WAVs/speaker026/speaker026_0161.wav,../data/LIP-RTVE/ROIs/speaker026/speaker026_0161.npz,../data/LIP-RTVE/transcriptions/speaker026/speaker026_0161.txt,5,utf-8,male,47
LIP-RTVE,speaker026_0162,150,../data/LIP-RTVE/WAVs/speaker026/speaker026_0162.wav,../data/LIP-RTVE/ROIs/speaker026/speaker026_0162.npz,../data/LIP-RTVE/transcriptions/speaker026/speaker026_0162.txt,5,utf-8,male,47
LIP-RTVE,speaker026_0163,269,../data/LIP-RTVE/WAVs/speaker026/speaker026_0163.wav,../data/LIP-RTVE/ROIs/speaker026/speaker026_0163.npz,../data/LIP-RTVE/transcriptions/speaker026/speaker026_0163.txt,5,utf-8,male,47
LIP-RTVE,speaker026_0164,119,../data/LIP-RTVE/WAVs/speaker026/speaker026_0164.wav,../data/LIP-RTVE/ROIs/speaker026/speaker026_0164.npz,../data/LIP-RTVE/transcriptions/speaker026/speaker026_0164.txt,5,utf-8,male,47
LIP-RTVE,speaker026_0165,268,../data/LIP-RTVE/WAVs/speaker026/speaker026_0165.wav,../data/LIP-RTVE/ROIs/speaker026/speaker026_0165.npz,../data/LIP-RTVE/transcriptions/speaker026/speaker026_0165.txt,5,utf-8,male,47
LIP-RTVE,speaker026_0166,102,../data/LIP-RTVE/WAVs/speaker026/speaker026_0166.wav,../data/LIP-RTVE/ROIs/speaker026/speaker026_0166.npz,../data/LIP-RTVE/transcriptions/speaker026/speaker026_0166.txt,5,utf-8,male,47
LIP-RTVE,speaker026_0167,202,../data/LIP-RTVE/WAVs/speaker026/speaker026_0167.wav,../data/LIP-RTVE/ROIs/speaker026/speaker026_0167.npz,../data/LIP-RTVE/transcriptions/speaker026/speaker026_0167.txt,5,utf-8,male,47
LIP-RTVE,speaker026_0168,107,../data/LIP-RTVE/WAVs/speaker026/speaker026_0168.wav,../data/LIP-RTVE/ROIs/speaker026/speaker026_0168.npz,../data/LIP-RTVE/transcriptions/speaker026/speaker026_0168.txt,5,utf-8,male,47
LIP-RTVE,speaker026_0169,32,../data/LIP-RTVE/WAVs/speaker026/speaker026_0169.wav,../data/LIP-RTVE/ROIs/speaker026/speaker026_0169.npz,../data/LIP-RTVE/transcriptions/speaker026/speaker026_0169.txt,5,utf-8,male,47
LIP-RTVE,speaker026_0170,221,../data/LIP-RTVE/WAVs/speaker026/speaker026_0170.wav,../data/LIP-RTVE/ROIs/speaker026/speaker026_0170.npz,../data/LIP-RTVE/transcriptions/speaker026/speaker026_0170.txt,5,utf-8,male,47
LIP-RTVE,speaker026_0171,124,../data/LIP-RTVE/WAVs/speaker026/speaker026_0171.wav,../data/LIP-RTVE/ROIs/speaker026/speaker026_0171.npz,../data/LIP-RTVE/transcriptions/speaker026/speaker026_0171.txt,5,utf-8,male,47
LIP-RTVE,speaker026_0172,275,../data/LIP-RTVE/WAVs/speaker026/speaker026_0172.wav,../data/LIP-RTVE/ROIs/speaker026/speaker026_0172.npz,../data/LIP-RTVE/transcriptions/speaker026/speaker026_0172.txt,5,utf-8,male,47
LIP-RTVE,speaker026_0173,145,../data/LIP-RTVE/WAVs/speaker026/speaker026_0173.wav,../data/LIP-RTVE/ROIs/speaker026/speaker026_0173.npz,../data/LIP-RTVE/transcriptions/speaker026/speaker026_0173.txt,5,utf-8,male,47
LIP-RTVE,speaker026_0174,52,../data/LIP-RTVE/WAVs/speaker026/speaker026_0174.wav,../data/LIP-RTVE/ROIs/speaker026/speaker026_0174.npz,../data/LIP-RTVE/transcriptions/speaker026/speaker026_0174.txt,5,utf-8,male,47
LIP-RTVE,speaker026_0175,129,../data/LIP-RTVE/WAVs/speaker026/speaker026_0175.wav,../data/LIP-RTVE/ROIs/speaker026/speaker026_0175.npz,../data/LIP-RTVE/transcriptions/speaker026/speaker026_0175.txt,5,utf-8,male,47
LIP-RTVE,speaker026_0176,129,../data/LIP-RTVE/WAVs/speaker026/speaker026_0176.wav,../data/LIP-RTVE/ROIs/speaker026/speaker026_0176.npz,../data/LIP-RTVE/transcriptions/speaker026/speaker026_0176.txt,5,utf-8,male,47
LIP-RTVE,speaker026_0177,46,../data/LIP-RTVE/WAVs/speaker026/speaker026_0177.wav,../data/LIP-RTVE/ROIs/speaker026/speaker026_0177.npz,../data/LIP-RTVE/transcriptions/speaker026/speaker026_0177.txt,5,utf-8,male,47
LIP-RTVE,speaker026_0178,183,../data/LIP-RTVE/WAVs/speaker026/speaker026_0178.wav,../data/LIP-RTVE/ROIs/speaker026/speaker026_0178.npz,../data/LIP-RTVE/transcriptions/speaker026/speaker026_0178.txt,5,utf-8,male,47
LIP-RTVE,speaker026_0179,106,../data/LIP-RTVE/WAVs/speaker026/speaker026_0179.wav,../data/LIP-RTVE/ROIs/speaker026/speaker026_0179.npz,../data/LIP-RTVE/transcriptions/speaker026/speaker026_0179.txt,5,utf-8,male,47
